;NocturnalLight;DaylightDisc;RadarVisual;CloseEncounter1;CloseEncounter2;CloseEncounter3
occupantsSighted:boolean;;;;;;
true;0,5;0,5;0,5;0,5;0,5;1
hour:enum;;;;;;
DAY;0;1;0,1;0,5;0,5;0,5
NIGHT;1;0;1;0,5;0,5;0,5
TWILIGHT;0,5;0,5;0,5;0,5;0,5;0,5
radar:Choice;;;;;;
DETECTED;0,5;0,5;1;0,5;0,5;0,5
NOT_DETECTED;0,5;0,5;0;0,5;0,5;0,5
distance:CheckBox;;;;;;
ABOVE_200M;0,5;0;0,5;0;0,5;0
Noise,Perceived;0,5;1;0,5;1;0,75;0,75
Noise,NotPerceived;0,5;0,5;0,5;0,5;1;1
Trace,WitnessBurned;0,5;0,5;0,5;0,5;1;1
Trace,WitnessParalyzed;0,5;0,5;0,5;0,5;1;1
Trace,OnGround;0,5;0,5;0,5;0,5;1;1
Trace,ElectricalPowerDistriburbed;0,5;0,5;0,5;0,5;1;1
Trace,LightDistriburbed;0,5;0,5;0,5;0,5;1;1
Trace,MotorEngineDisturbed;0,5;0,5;0,5;0,5;1;1
Trace,TVReceptionDisturbed;0,5;0,5;0,5;0,5;1;1
AngularHeight,HighInSky;0,5;0,5;0,5;1;0,5;0,5
Path,Stationary;0,5;0,5;1;1;0,5;0,5
Path,SelfRotating;0,5;0,5;0,5;0,5;0,5;0,5
Path,StraightLineContinuous;0,5;0,5;0,5;0,5;1;0,5
Path,Complex;0,5;0,5;1;0,5;0,5;0,5
Path,Landing;0,5;1;0,5;0,5;0,5;0,5
Path,DeadLeaf;0,5;1;0,5;0,5;0,5;0,5
Path,RightAngle;0,5;0,5;0,1;1;0,5;0,5
Path,AbruptClimbOrFall;0,5;0,5;0,5;0,5;0,5;0,5
AngularSpeed,VeryLowOrStationary;0,5;0,5;0,5;0,5;0,5;0,5
AngularSpeed,SlowLikePlaneAtHighAltitude;0,5;0,5;0,5;0,5;0,5;0,5
AngularSpeed,Variable;0,5;1;0,5;1;0,5;0,5
AngularSpeed,VeryHighStreaking;0,5;1;1;0,5;0,5;0,5
AngularSpeed,WithoutSonicBang;1;1;0,5;0,5;0,5;0,5
ApparentSize,Pointlike;0,5;0,5;1;0,5;0,5;0,5
ApparentSize,SeveralDegrees;1;0,5;0,5;0,5;0,5;0,5
ObjectsCount,Single;1;0,5;0,5;0,5;0,5;0,5
ObjectsCount,Several;1;1;0,5;0,5;0,5;0,5
ObjectShape,Round;1;1;0,5;0,5;0,5;0,5
ObjectShape,Other;0;1;0,5;1;0,5;0,5
ObjectShape,Disc;0;1;0,5;0,5;1;0,5
ObjectShape,Cigar;0;1;0,5;0,5;0,5;0,5
ObjectShape,Egg;0;1;0,5;1;0,5;0,5
ObjectShape,Oval;0,5;0,5;0,5;1;0,5;0,5
ObjectShape,Sphere;0,5;0,5;0,5;1;1;1
ObjectShape,WithDome;1;0,5;0,5;0,5;1;0,5
ObjectShape,WithTrail;1;0,5;0,5;0,5;0,5;0,5
ObjectShape,Vague;0,5;0,5;1;0,5;0,5;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ObjectShape,WithLightRays;0,5;0,5;0,5;0,5;1;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Strangeness,Low;0;0,5;0,5;0,5;0,5;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Strangeness,Medium;0;0,5;0,5;0,5;0,5;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Strangeness,High;0;0,5;0,5;0,5;0,5;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CouldBe,Plane;0;0,5;0,5;0,5;0,5;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CouldBe,Star;0;0,5;0,5;0,5;0,5;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CouldBe,Meteor;1;1;0,5;0,5;0,5;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Color,White;0,5;1;0,5;0,5;0,5;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Color,Silver;1;0,5;0,5;0,5;0,5;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Color,RedOrange;1;0,5;0,5;0,5;0,5;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Color,MutipleLights;0,5;0,5;0,5;0,5;0,5;0,5;;;;;;;;0,5;0;0;0,1;0;0,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Luminosity,Low;0,5;0,5;0,5;0,5;0,5;0,5;;;;;;;;0,5;1;1;0,5;1;1;0;0;0;0,1;0;0;0;0,1;0,1;1;1;1;1;0,5;0
Luminosity,Intense;1;0,5;0,5;0,5;0,5;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
